-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.0736973,0.969247,-1.71239,0.0768372,0.588102,-1.30536,0.0415334,0.540263,-1.21363,0.118096,0.54082,-1.50672
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
-0.00641053,0.732443,-1.29382,-0.0168955,0.69628,-1.57064,-0.0429128,0.627741,-1.39586,-0.0597433,0.516183,-1.48044
0.0616196,0.529428,-0.931451,0.0739277,0.897998,-1.77606,-0.114462,0.70618,-1.56943,-0.135694,0.513545,-1.15038
0.0616196,0.529428,-0.931451,0.0739277,0.897998,-1.77606,-0.114462,0.70618,-1.56943,-0.135694,0.513545,-1.15038
0.0616196,0.529428,-0.931451,0.0739277,0.897998,-1.77606,-0.114462,0.70618,-1.56943,-0.135694,0.513545,-1.15038
0.0616196,0.529428,-0.931451,0.0739277,0.897998,-1.77606,-0.114462,0.70618,-1.56943,-0.135694,0.513545,-1.15038
0.0616196,0.529428,-0.931451,0.0739277,0.897998,-1.77606,-0.114462,0.70618,-1.56943,-0.135694,0.513545,-1.15038
0.0616196,0.529428,-0.931451,0.0739277,0.897998,-1.77606,-0.114462,0.70618,-1.56943,-0.135694,0.513545,-1.15038
0.0616196,0.529428,-0.931451,0.0739277,0.897998,-1.77606,-0.114462,0.70618,-1.56943,-0.135694,0.513545,-1.15038
0.0616196,0.529428,-0.931451,0.0739277,0.897998,-1.77606,-0.114462,0.70618,-1.56943,-0.135694,0.513545,-1.15038
0.0616196,0.529428,-0.931451,0.0739277,0.897998,-1.77606,-0.114462,0.70618,-1.56943,-0.135694,0.513545,-1.15038
0.0616196,0.529428,-0.931451,0.0739277,0.897998,-1.77606,-0.114462,0.70618,-1.56943,-0.135694,0.513545,-1.15038
0.165613,0.406009,-0.843659,0.125245,0.954832,-1.84265,-0.14722,0.724174,-1.64973,-0.175863,0.515757,-0.983303
0.165613,0.406009,-0.843659,0.125245,0.954832,-1.84265,-0.14722,0.724174,-1.64973,-0.175863,0.515757,-0.983303
0.165613,0.406009,-0.843659,0.125245,0.954832,-1.84265,-0.14722,0.724174,-1.64973,-0.175863,0.515757,-0.983303
0.165613,0.406009,-0.843659,0.125245,0.954832,-1.84265,-0.14722,0.724174,-1.64973,-0.175863,0.515757,-0.983303
0.165613,0.406009,-0.843659,0.125245,0.954832,-1.84265,-0.14722,0.724174,-1.64973,-0.175863,0.515757,-0.983303
0.165613,0.406009,-0.843659,0.125245,0.954832,-1.84265,-0.14722,0.724174,-1.64973,-0.175863,0.515757,-0.983303
0.165613,0.406009,-0.843659,0.125245,0.954832,-1.84265,-0.14722,0.724174,-1.64973,-0.175863,0.515757,-0.983303
0.165613,0.406009,-0.843659,0.125245,0.954832,-1.84265,-0.14722,0.724174,-1.64973,-0.175863,0.515757,-0.983303
0.165613,0.406009,-0.843659,0.125245,0.954832,-1.84265,-0.14722,0.724174,-1.64973,-0.175863,0.515757,-0.983303
0.165613,0.406009,-0.843659,0.125245,0.954832,-1.84265,-0.14722,0.724174,-1.64973,-0.175863,0.515757,-0.983303
